40,40,40,40,40,40,40,40,40,40,40,40
40,4,40,40,40,40,22,40,40,40,40,40
12,6,15,6,4,3,1,0,6,4,9,1
40,40,40,40,40,40,40,40,40,40,40,40
40,40,40,40,3,40,40,40,40,40,40,40
40,40,40,40,40,40,40,40,40,40,40,40
4,40,12,40,40,40,40,40,40,40,40,6
40,3,3,2,3,1,0,0,0,2,0,3
40,40,21,2,1,1,0,1,0,0,0,0
40,19,1,2,1,4,1,1,0,0,1,0
40,40,4,1,4,3,3,1,2,3,1,1
40,4,2,2,40,40,2,6,1,40,1,1
40,6,40,40,40,40,40,7,40,40,40,40
40,40,40,7,1,2,0,0,1,0,0,1
40,40,40,2,1,8,1,1,1,11,2,1
40,40,2,4,1,14,2,1,2,0,1,0
40,40,40,40,40,2,14,40,40,40,40,6
40,40,3,1,3,3,2,3,2,4,2,2
40,35,20,6,2,1,1,1,1,1,0,1
40,4,40,40,40,40,40,40,40,1,6,5
40,40,40,18,2,1,5,8,3,33,1,5
40,40,40,40,11,9,40,40,40,2,5,7
40,40,40,40,40,40,15,7,40,40,40,40
40,40,6,40,40,40,40,40,40,40,40,40
